timestamp(UTC+1),score,temp,humid,co2,voc,pm25,pm10
2025-01-02T16:00:00+01:00,,,,,,,
2025-01-02T16:05:00+01:00,,,,,,,
2025-01-02T16:10:00+01:00,,,,,,,
2025-01-02T16:15:00+01:00,,,,,,,
2025-01-02T16:20:00+01:00,,,,,,,
2025-01-02T16:25:00+01:00,,,,,,,
2025-01-02T16:30:00+01:00,,,,,,,
2025-01-02T16:35:00+01:00,,,,,,,
2025-01-02T16:40:00+01:00,,,,,,,
2025-01-02T16:45:00+01:00,,,,,,,
2025-01-02T16:50:00+01:00,,,,,,,
2025-01-02T16:55:00+01:00,,,,,,,
2025-01-02T17:00:00+01:00,,,,,,,
2025-01-02T17:05:00+01:00,,,,,,,
2025-01-02T17:10:00+01:00,,,,,,,
2025-01-02T17:15:00+01:00,,,,,,,
2025-01-02T17:20:00+01:00,,,,,,,
2025-01-02T17:25:00+01:00,,,,,,,
2025-01-02T17:30:00+01:00,,,,,,,
2025-01-02T17:35:00+01:00,,,,,,,
2025-01-02T17:40:00+01:00,,,,,,,
2025-01-02T17:45:00+01:00,,,,,,,
2025-01-02T17:50:00+01:00,,,,,,,
2025-01-02T17:55:00+01:00,,,,,,,
2025-01-02T18:00:00+01:00,,,,,,,
2025-01-02T18:05:00+01:00,,,,,,,
2025-01-02T18:10:00+01:00,,,,,,,
2025-01-02T18:15:00+01:00,,,,,,,
2025-01-02T18:20:00+01:00,,,,,,,
2025-01-02T18:25:00+01:00,,,,,,,
2025-01-02T18:30:00+01:00,49.0,12.843290322580645,90.27612903225805,471.05870967741936,61.587096774193554,4.509032258064516,5.509032258064516
2025-01-02T18:35:00+01:00,49.0,12.846645161290322,90.28806451612903,470.77935483870965,61.79354838709678,4.504516129032258,5.504516129032258
2025-01-02T18:40:00+01:00,49.0,12.85,90.3,470.5,62.0,4.5,5.5
2025-01-02T18:45:00+01:00,49.5,12.84,90.14,467.5,58.5,5.0,6.0
2025-01-02T18:50:00+01:00,49.8,12.85,90.02,468.2,59.6,4.2,5.2
2025-01-02T18:55:00+01:00,50.0,12.87,89.85,464.4,59.6,4.2,5.2
2025-01-02T19:00:00+01:00,50.0,12.85,89.81,467.25,60.75,4.0,5.0
2025-01-02T19:05:00+01:00,50.0,12.84,89.78,469.2,64.4,4.6,5.6
2025-01-02T19:10:00+01:00,50.0,12.83,89.69,467.4,63.0,4.6,5.6
2025-01-02T19:15:00+01:00,50.0,12.81,89.58,468.6,62.4,4.4,5.4
2025-01-02T19:20:00+01:00,50.0,12.81,89.51,468.0,61.0,4.2,5.2
2025-01-02T19:25:00+01:00,50.0,12.82,89.55,468.6,62.4,4.4,5.4
2025-01-02T19:30:00+01:00,50.0,12.8,89.42,465.4,59.4,4.2,5.2
2025-01-02T19:35:00+01:00,50.0,12.83,89.41,468.0,60.4,4.6,5.6
2025-01-02T19:40:00+01:00,50.0,12.78,89.46,471.0,59.4,4.8,5.8
2025-01-02T19:45:00+01:00,50.0,12.79,89.41,471.0,56.4,4.4,5.4
2025-01-02T19:50:00+01:00,50.0,12.77,89.46,473.2,61.0,4.2,5.2
2025-01-02T19:55:00+01:00,50.0,12.78,89.35,472.4,59.8,4.4,5.4
2025-01-02T20:00:00+01:00,50.0,12.74,89.49,472.4,59.4,4.4,5.4
2025-01-02T20:05:00+01:00,50.0,12.74,89.49,473.2,61.2,5.0,6.0
2025-01-02T20:10:00+01:00,50.0,12.74,89.47,467.8,60.0,4.0,5.0
2025-01-02T20:15:00+01:00,50.0,12.73,89.49,470.6,60.4,4.0,5.0
2025-01-02T20:20:00+01:00,50.0,12.72,89.55,471.0,62.2,4.8,5.8
2025-01-02T20:25:00+01:00,49.8,12.71,89.55,471.8,58.4,5.0,6.0
2025-01-02T20:30:00+01:00,49.8,12.7,89.43,472.4,59.4,5.0,6.0
2025-01-02T20:35:00+01:00,50.0,12.69,89.29,475.0,63.2,4.6,5.6
2025-01-02T20:40:00+01:00,49.8,12.68,89.3,474.4,55.4,4.6,5.6
2025-01-02T20:45:00+01:00,50.0,12.69,89.34,472.6,62.6,5.0,6.0
2025-01-02T20:50:00+01:00,49.4,12.67,89.43,472.6,61.2,4.6,5.6
2025-01-02T20:55:00+01:00,49.8,12.68,89.39,476.6,59.2,4.8,5.8
2025-01-02T21:00:00+01:00,49.2,12.66,89.37,475.8,57.6,5.2,6.2
2025-01-02T21:05:00+01:00,49.2,12.66,89.36,474.8,61.8,5.4,6.4
2025-01-02T21:10:00+01:00,50.0,12.66,89.28,471.4,57.8,5.0,6.0
2025-01-02T21:15:00+01:00,50.0,12.65,89.25,474.4,63.2,5.2,6.2
2025-01-02T21:20:00+01:00,49.2,12.62,89.33,478.6,63.2,5.0,6.0
2025-01-02T21:25:00+01:00,49.8,12.64,89.3,477.0,63.0,4.8,5.8
2025-01-02T21:30:00+01:00,49.4,12.64,89.38,476.6,60.4,5.0,6.0
2025-01-02T21:35:00+01:00,49.2,12.62,89.38,477.2,59.6,5.2,6.2
2025-01-02T21:40:00+01:00,49.4,12.61,89.35,474.8,59.8,5.8,6.8
2025-01-02T21:45:00+01:00,49.2,12.61,89.36,476.0,60.8,5.2,6.2
2025-01-02T21:50:00+01:00,49.0,12.59,89.48,478.8,59.0,5.2,6.2
2025-01-02T21:55:00+01:00,49.2,12.61,89.33,478.6,60.6,5.2,6.2
2025-01-02T22:00:00+01:00,49.0,12.6,89.28,478.0,60.2,5.0,6.0
2025-01-02T22:05:00+01:00,49.4,12.59,89.13,478.6,58.8,5.2,6.2
2025-01-02T22:10:00+01:00,49.0,12.58,89.17,477.4,61.0,5.4,6.4
2025-01-02T22:15:00+01:00,49.0,12.56,89.22,479.5,59.75,5.75,6.75
2025-01-02T22:20:00+01:00,49.0,12.55,89.24,480.0,59.2,5.2,6.2
2025-01-02T22:25:00+01:00,49.0,12.56,89.26,479.6,62.2,4.8,5.8
2025-01-02T22:30:00+01:00,49.0,12.57,89.26,479.2,61.0,5.8,6.8
2025-01-02T22:35:00+01:00,49.4,12.57,89.08,482.0,58.8,5.6,6.6
2025-01-02T22:40:00+01:00,49.2,12.55,89.11,484.2,57.6,5.6,6.6
2025-01-02T22:45:00+01:00,49.2,12.54,89.14,481.6,58.2,6.0,7.0
2025-01-02T22:50:00+01:00,49.0,12.52,89.18,483.4,58.4,5.8,6.8
2025-01-02T22:55:00+01:00,49.0,12.54,89.15,485.8,59.6,6.0,7.0
2025-01-02T23:00:00+01:00,49.0,12.51,89.26,483.8,60.4,5.8,6.8
2025-01-02T23:05:00+01:00,49.0,12.52,89.23,482.0,58.0,6.0,7.0
2025-01-02T23:10:00+01:00,49.0,12.51,89.23,485.4,56.8,6.6,7.6
2025-01-02T23:15:00+01:00,49.0,12.52,89.26,488.2,60.6,6.2,7.2
2025-01-02T23:20:00+01:00,49.0,12.51,89.19,485.2,61.4,6.8,7.8
2025-01-02T23:25:00+01:00,49.0,12.49,89.16,485.6,60.6,6.0,7.0
2025-01-02T23:30:00+01:00,49.0,12.49,89.11,484.8,57.0,6.0,7.0
2025-01-02T23:35:00+01:00,49.0,12.46,89.07,481.4,60.4,6.6,7.6
2025-01-02T23:40:00+01:00,49.0,12.46,89.02,483.6,59.6,6.6,7.6
2025-01-02T23:45:00+01:00,49.0,12.48,88.93,486.6,57.2,7.0,8.0
2025-01-02T23:50:00+01:00,49.0,12.48,88.91,486.6,60.0,6.6,7.6
2025-01-02T23:55:00+01:00,49.0,12.49,88.96,489.8,57.6,7.0,8.0
2025-01-03T00:00:00+01:00,49.0,12.48,89.01,491.6,58.6,6.4,7.4
2025-01-03T00:05:00+01:00,49.0,12.46,89.0,490.4,57.0,6.8,7.8
2025-01-03T00:10:00+01:00,49.0,12.47,89.08,492.0,56.0,7.4,8.4
2025-01-03T00:15:00+01:00,49.0,12.46,89.09,488.6,57.0,6.8,7.8
2025-01-03T00:20:00+01:00,49.0,12.46,89.18,491.8,55.2,7.0,8.0
2025-01-03T00:25:00+01:00,49.0,12.47,89.1,495.0,58.4,6.8,7.8
2025-01-03T00:30:00+01:00,49.0,12.44,89.22,496.4,57.8,7.2,8.2
2025-01-03T00:35:00+01:00,49.0,12.43,89.08,494.0,56.2,7.0,8.0
2025-01-03T00:40:00+01:00,49.0,12.44,88.99,495.0,58.4,7.2,8.2
2025-01-03T00:45:00+01:00,49.0,12.45,88.94,493.2,57.8,7.0,8.0
2025-01-03T00:50:00+01:00,49.0,12.43,88.86,491.8,54.4,7.6,8.6
2025-01-03T00:55:00+01:00,49.0,12.45,88.8,491.2,58.8,7.4,8.4
2025-01-03T01:00:00+01:00,49.0,12.43,88.83,494.2,57.2,7.4,8.4
2025-01-03T01:05:00+01:00,49.0,12.43,88.95,493.0,55.2,6.8,7.8
2025-01-03T01:10:00+01:00,49.0,12.43,88.95,494.2,52.6,7.6,8.6
2025-01-03T01:15:00+01:00,49.0,12.42,88.96,496.0,56.4,7.4,8.4
2025-01-03T01:20:00+01:00,49.0,12.42,88.97,496.2,56.4,6.8,7.8
2025-01-03T01:25:00+01:00,49.0,12.4,89.04,496.4,59.2,7.0,8.0
2025-01-03T01:30:00+01:00,49.0,12.4,89.01,493.25,54.5,7.25,8.25
2025-01-03T01:35:00+01:00,49.0,12.39,88.95,494.0,55.4,6.8,7.8
2025-01-03T01:40:00+01:00,49.0,12.4,88.9,493.6,55.6,6.4,7.4
2025-01-03T01:45:00+01:00,49.0,12.41,88.81,497.8,57.2,7.0,8.0
2025-01-03T01:50:00+01:00,49.0,12.41,88.87,498.0,55.8,7.8,8.8
2025-01-03T01:55:00+01:00,49.0,12.38,88.96,498.4,56.6,7.8,8.8
2025-01-03T02:00:00+01:00,49.0,12.4,88.89,495.8,57.4,6.8,7.8
2025-01-03T02:05:00+01:00,49.0,12.36,88.91,494.2,54.6,7.2,8.2
2025-01-03T02:10:00+01:00,49.0,12.39,88.81,494.4,52.4,7.6,8.6
2025-01-03T02:15:00+01:00,49.0,12.39,88.85,496.6,53.2,8.0,9.0
2025-01-03T02:20:00+01:00,49.0,12.36,88.88,497.2,52.4,7.4,8.4
2025-01-03T02:25:00+01:00,49.2,12.39,88.62,498.6,53.0,7.4,8.4
2025-01-03T02:30:00+01:00,49.0,12.38,88.59,497.4,54.0,7.4,8.4
2025-01-03T02:35:00+01:00,49.0,12.37,88.68,497.8,55.0,7.4,8.4
2025-01-03T02:40:00+01:00,49.0,12.34,88.69,498.6,50.4,7.4,8.4
2025-01-03T02:45:00+01:00,49.0,12.35,88.61,501.4,50.8,7.6,8.6
2025-01-03T02:50:00+01:00,49.0,12.35,88.66,498.4,51.8,7.0,8.0
2025-01-03T02:55:00+01:00,49.0,12.35,88.64,497.8,52.6,7.6,8.6
2025-01-03T03:00:00+01:00,49.0,12.35,88.49,496.6,49.4,7.6,8.6
2025-01-03T03:05:00+01:00,49.2,12.36,88.37,498.0,48.4,7.0,8.0
2025-01-03T03:10:00+01:00,49.2,12.34,88.46,501.6,47.2,7.4,8.4
2025-01-03T03:15:00+01:00,49.0,12.33,88.67,504.8,48.0,7.2,8.2
2025-01-03T03:20:00+01:00,49.0,12.34,88.57,503.4,50.6,7.2,8.2
2025-01-03T03:25:00+01:00,49.0,12.29,88.78,504.8,48.2,7.2,8.2
2025-01-03T03:30:00+01:00,48.8,12.31,88.73,507.4,49.4,7.4,8.4
2025-01-03T03:35:00+01:00,49.0,12.33,88.72,508.0,46.2,7.6,8.6
2025-01-03T03:40:00+01:00,49.0,12.33,88.53,505.8,46.6,6.4,7.4
2025-01-03T03:45:00+01:00,49.0,12.35,88.42,502.4,46.6,7.0,8.0
2025-01-03T03:50:00+01:00,49.2,12.34,88.41,499.2,46.4,6.6,7.6
2025-01-03T03:55:00+01:00,49.0,12.31,88.47,501.2,46.2,7.2,8.2
2025-01-03T04:00:00+01:00,49.0,12.3,88.59,502.6,47.0,6.6,7.6
2025-01-03T04:05:00+01:00,49.0,12.33,88.54,501.4,49.0,6.4,7.4
2025-01-03T04:10:00+01:00,49.0,12.32,88.73,501.4,46.0,6.0,7.0
2025-01-03T04:15:00+01:00,49.0,12.3,88.64,499.2,48.2,6.6,7.6
2025-01-03T04:20:00+01:00,49.0,12.29,88.75,501.0,48.8,6.4,7.4
2025-01-03T04:25:00+01:00,49.0,12.3,88.74,501.4,47.0,7.0,8.0
2025-01-03T04:30:00+01:00,49.0,12.3,88.77,500.2,50.2,6.0,7.0
2025-01-03T04:35:00+01:00,49.0,12.32,88.65,503.8,44.8,5.6,6.6
2025-01-03T04:40:00+01:00,49.0,12.31,88.59,505.6,48.6,6.4,7.4
2025-01-03T04:45:00+01:00,49.0,12.27,88.71,504.2,46.8,5.8,6.8
2025-01-03T04:50:00+01:00,49.0,12.31,88.56,502.8,48.0,6.2,7.2
2025-01-03T04:55:00+01:00,49.0,12.28,88.61,504.2,47.6,5.8,6.8
2025-01-03T05:00:00+01:00,49.0,12.28,88.64,507.6,46.8,5.4,6.4
2025-01-03T05:05:00+01:00,49.0,12.3,88.43,504.2,44.6,5.6,6.6
2025-01-03T05:10:00+01:00,49.0,12.28,88.52,506.2,46.8,6.0,7.0
2025-01-03T05:15:00+01:00,49.0,12.26,88.7,507.2,43.0,6.4,7.4
2025-01-03T05:20:00+01:00,49.0,12.28,88.57,504.75,41.5,6.25,7.25
2025-01-03T05:25:00+01:00,49.0,12.31,88.57,508.0,43.0,6.0,7.0
2025-01-03T05:30:00+01:00,49.0,12.28,88.43,508.2,44.0,5.4,6.4
2025-01-03T05:35:00+01:00,49.0,12.29,88.36,507.0,41.4,5.6,6.6
2025-01-03T05:40:00+01:00,49.0,12.28,88.33,506.6,43.2,6.0,7.0
2025-01-03T05:45:00+01:00,49.0,12.25,88.4,507.0,43.2,5.8,6.8
2025-01-03T05:50:00+01:00,49.0,12.27,88.31,507.2,42.2,5.2,6.2
2025-01-03T05:55:00+01:00,49.0,12.25,88.25,507.8,38.4,5.2,6.2
2025-01-03T06:00:00+01:00,49.0,12.24,88.16,507.0,40.8,5.2,6.2
2025-01-03T06:05:00+01:00,49.0,12.25,88.24,506.8,39.8,6.0,7.0
2025-01-03T06:10:00+01:00,49.0,12.26,88.11,503.6,40.4,5.6,6.6
2025-01-03T06:15:00+01:00,49.0,12.23,88.07,506.6,36.6,5.6,6.6
2025-01-03T06:20:00+01:00,49.0,12.26,88.01,508.6,38.0,5.4,6.4
2025-01-03T06:25:00+01:00,49.0,12.21,88.27,511.4,36.2,5.2,6.2
2025-01-03T06:30:00+01:00,49.0,12.22,88.06,510.0,37.2,5.2,6.2
2025-01-03T06:35:00+01:00,49.0,12.23,88.12,513.0,39.4,5.6,6.6
2025-01-03T06:40:00+01:00,49.0,12.23,88.05,513.4,37.2,5.8,6.8
2025-01-03T06:45:00+01:00,49.0,12.2,88.24,512.4,34.8,5.0,6.0
2025-01-03T06:50:00+01:00,49.0,12.2,88.3,517.4,37.8,5.0,6.0
2025-01-03T06:55:00+01:00,49.0,12.2,88.36,514.6,34.6,4.8,5.8
2025-01-03T07:00:00+01:00,49.0,12.22,88.34,514.0,35.4,5.0,6.0
2025-01-03T07:05:00+01:00,49.0,12.2,88.34,514.6,34.6,4.8,5.8
2025-01-03T07:10:00+01:00,49.0,12.2,88.22,516.8,37.0,5.0,6.0
2025-01-03T07:15:00+01:00,49.0,12.2,88.2,518.4,35.6,4.8,5.8
2025-01-03T07:20:00+01:00,49.0,12.18,88.33,519.4,34.6,5.2,6.2
2025-01-03T07:25:00+01:00,48.8,12.17,88.46,519.2,35.0,4.8,5.8
2025-01-03T07:30:00+01:00,48.6,12.17,88.45,519.6,32.6,4.8,5.8
2025-01-03T07:35:00+01:00,48.2,12.16,88.51,521.2,34.4,5.0,6.0
2025-01-03T07:40:00+01:00,48.2,12.15,88.6,518.4,35.4,4.4,5.4
2025-01-03T07:45:00+01:00,48.2,12.14,88.63,516.6,31.8,5.0,6.0
2025-01-03T07:50:00+01:00,48.2,12.16,88.64,519.2,35.2,4.2,5.2
2025-01-03T07:55:00+01:00,48.0,12.15,88.64,525.8,33.4,5.0,6.0
2025-01-03T08:00:00+01:00,48.0,12.15,88.68,522.6,32.6,4.8,5.8
2025-01-03T08:05:00+01:00,48.0,12.11,88.75,518.4,31.4,4.8,5.8
2025-01-03T08:10:00+01:00,48.4,12.17,88.5,521.0,34.2,4.8,5.8
2025-01-03T08:15:00+01:00,48.0,12.13,88.59,523.0,29.2,4.0,5.0
2025-01-03T08:20:00+01:00,48.0,12.15,88.51,524.6,32.4,4.6,5.6
2025-01-03T08:25:00+01:00,48.0,12.14,88.59,523.2,32.8,4.2,5.2
2025-01-03T08:30:00+01:00,48.0,12.15,88.61,523.4,29.4,5.2,6.2
2025-01-03T08:35:00+01:00,48.0,12.1,88.81,523.8,28.6,4.4,5.4
2025-01-03T08:40:00+01:00,48.0,12.11,88.67,526.8,29.4,4.4,5.4
2025-01-03T08:45:00+01:00,48.0,12.1,88.74,525.0,29.4,4.2,5.2
2025-01-03T08:50:00+01:00,48.0,12.09,88.76,522.6,32.0,4.8,5.8
2025-01-03T08:55:00+01:00,48.0,12.12,88.67,521.8,31.4,4.4,5.4
2025-01-03T09:00:00+01:00,48.0,12.14,88.71,526.2,28.8,4.2,5.2
2025-01-03T09:05:00+01:00,48.0,12.09,88.73,525.2,28.6,4.2,5.2
2025-01-03T09:10:00+01:00,48.0,12.12,88.83,522.4,27.8,4.0,5.0
2025-01-03T09:15:00+01:00,48.0,12.08,88.77,522.5,29.0,4.75,5.75
2025-01-03T09:20:00+01:00,48.0,12.08,88.71,523.6,27.6,4.0,5.0
2025-01-03T09:25:00+01:00,48.0,12.08,88.81,523.8,29.2,5.0,6.0
2025-01-03T09:30:00+01:00,48.0,12.1,88.73,520.4,29.4,4.2,5.2
2025-01-03T09:35:00+01:00,48.0,12.08,88.89,520.6,29.2,4.2,5.2
2025-01-03T09:40:00+01:00,48.0,12.09,88.91,521.2,30.0,4.6,5.6
2025-01-03T09:45:00+01:00,48.0,12.09,88.95,523.4,29.6,4.2,5.2
2025-01-03T09:50:00+01:00,48.0,12.07,89.21,524.0,30.0,4.4,5.4
2025-01-03T09:55:00+01:00,48.0,12.09,89.29,526.2,30.6,5.2,6.2
2025-01-03T10:00:00+01:00,48.0,12.08,89.31,522.4,27.8,5.0,6.0
2025-01-03T10:05:00+01:00,48.0,12.09,89.44,523.2,29.6,4.6,5.6
2025-01-03T10:10:00+01:00,48.0,12.09,89.5,524.8,31.6,4.8,5.8
2025-01-03T10:15:00+01:00,47.8,12.06,89.73,525.2,31.6,4.8,5.8
2025-01-03T10:20:00+01:00,47.8,12.1,89.72,525.2,32.6,4.4,5.4
2025-01-03T10:25:00+01:00,47.6,12.07,89.91,525.8,32.8,4.4,5.4
2025-01-03T10:30:00+01:00,47.0,12.07,90.09,527.6,33.8,4.6,5.6
2025-01-03T10:35:00+01:00,47.0,12.06,90.32,532.4,32.6,4.4,5.4
2025-01-03T10:40:00+01:00,47.0,12.06,90.31,531.6,34.8,4.2,5.2
2025-01-03T10:45:00+01:00,47.0,12.07,90.44,532.4,33.2,4.6,5.6
2025-01-03T10:50:00+01:00,47.0,12.07,90.58,532.4,35.0,4.6,5.6
2025-01-03T10:55:00+01:00,47.0,12.09,90.75,531.0,35.8,5.0,6.0
2025-01-03T11:00:00+01:00,47.0,12.1,90.76,527.4,38.4,4.6,5.6
2025-01-03T11:05:00+01:00,47.0,12.09,90.92,526.8,37.6,4.4,5.4
2025-01-03T11:10:00+01:00,47.0,12.12,90.93,527.2,38.4,4.4,5.4
2025-01-03T11:15:00+01:00,47.0,12.11,91.01,526.0,36.6,5.2,6.2
2025-01-03T11:20:00+01:00,47.0,12.1,91.13,528.0,40.4,4.8,5.8
2025-01-03T11:25:00+01:00,47.0,12.11,91.2,525.8,38.0,4.8,5.8
2025-01-03T11:30:00+01:00,47.0,12.1,91.25,523.0,40.0,4.6,5.6
2025-01-03T11:35:00+01:00,47.0,12.09,91.37,524.4,41.0,5.2,6.2
2025-01-03T11:40:00+01:00,47.0,12.11,91.33,523.0,38.2,4.6,5.6
2025-01-03T11:45:00+01:00,47.0,12.12,91.19,521.6,41.0,4.6,5.6
2025-01-03T11:50:00+01:00,47.0,12.1,91.37,522.4,41.6,5.2,6.2
2025-01-03T11:55:00+01:00,47.0,12.13,91.4,522.0,44.0,5.4,6.4
2025-01-03T12:00:00+01:00,47.0,12.12,91.46,520.8,44.6,4.6,5.6
2025-01-03T12:05:00+01:00,47.0,12.14,91.42,523.2,43.4,5.6,6.6
2025-01-03T12:10:00+01:00,47.0,12.17,91.47,520.6,42.4,6.0,7.0
2025-01-03T12:15:00+01:00,47.0,12.14,91.57,519.4,45.2,4.8,5.8
2025-01-03T12:20:00+01:00,47.0,12.15,91.55,520.8,44.4,5.4,6.4
2025-01-03T12:25:00+01:00,47.0,12.16,91.75,524.4,44.6,5.4,6.4
2025-01-03T12:30:00+01:00,47.0,12.17,91.74,526.8,45.4,5.4,6.4
2025-01-03T12:35:00+01:00,47.0,12.2,91.77,526.4,45.6,5.4,6.4
2025-01-03T12:40:00+01:00,47.0,12.21,91.8,524.2,49.4,5.0,6.0
2025-01-03T12:45:00+01:00,47.0,12.21,91.86,527.0,47.5,4.75,5.75
2025-01-03T12:50:00+01:00,47.0,12.24,91.88,526.2,51.0,5.4,6.4
2025-01-03T12:55:00+01:00,47.0,12.24,91.94,528.2,47.4,5.2,6.2
2025-01-03T13:00:00+01:00,47.0,12.28,91.91,527.0,50.8,5.0,6.0
2025-01-03T13:05:00+01:00,47.0,12.28,91.94,527.2,49.0,4.6,5.6
2025-01-03T13:10:00+01:00,47.0,12.27,91.93,526.4,51.6,4.6,5.6
2025-01-03T13:15:00+01:00,47.0,12.3,91.97,523.0,47.0,5.2,6.2
2025-01-03T13:20:00+01:00,47.0,12.32,91.87,522.6,47.0,5.0,6.0
2025-01-03T13:25:00+01:00,47.0,12.33,91.87,522.8,50.2,5.4,6.4
2025-01-03T13:30:00+01:00,47.0,12.35,91.82,522.6,51.8,4.8,5.8
2025-01-03T13:35:00+01:00,47.0,12.35,91.99,521.6,51.4,4.6,5.6
2025-01-03T13:40:00+01:00,47.0,12.37,91.96,520.6,51.6,4.8,5.8
2025-01-03T13:45:00+01:00,47.0,12.37,91.92,518.8,51.6,5.2,6.2
2025-01-03T13:50:00+01:00,47.4,12.41,91.82,518.2,49.8,4.4,5.4
2025-01-03T13:55:00+01:00,47.0,12.4,91.82,519.2,55.2,5.0,6.0
2025-01-03T14:00:00+01:00,47.0,12.41,91.87,518.4,52.6,4.4,5.4
2025-01-03T14:05:00+01:00,47.6,12.41,91.81,514.0,53.0,4.6,5.6
2025-01-03T14:10:00+01:00,48.0,12.43,91.78,510.4,53.0,4.6,5.6
2025-01-03T14:15:00+01:00,48.0,12.45,91.86,507.4,54.6,5.0,6.0
2025-01-03T14:20:00+01:00,48.0,12.45,91.93,510.8,56.2,4.6,5.6
2025-01-03T14:25:00+01:00,48.0,12.48,91.83,510.0,53.8,4.6,5.6
2025-01-03T14:30:00+01:00,48.0,12.52,91.91,508.6,55.4,3.8,4.8
2025-01-03T14:35:00+01:00,48.0,12.52,91.83,509.0,52.6,4.0,5.0
2025-01-03T14:40:00+01:00,48.0,12.53,91.81,505.8,56.8,4.0,5.0
2025-01-03T14:45:00+01:00,48.0,12.55,91.73,502.0,56.4,4.8,5.8
2025-01-03T14:50:00+01:00,48.0,12.56,91.71,497.0,55.8,4.4,5.4
2025-01-03T14:55:00+01:00,48.0,12.55,91.72,498.8,57.6,4.0,5.0
2025-01-03T15:00:00+01:00,48.0,12.58,91.72,498.6,60.0,4.0,5.0
2025-01-03T15:05:00+01:00,48.0,12.59,91.71,495.8,57.4,4.0,5.0
2025-01-03T15:10:00+01:00,48.0,12.59,91.63,495.2,54.8,4.8,5.8
2025-01-03T15:15:00+01:00,48.0,12.61,91.55,494.6,55.8,4.0,5.0
2025-01-03T15:20:00+01:00,48.0,12.61,91.47,494.0,60.0,4.2,5.2
2025-01-03T15:25:00+01:00,48.6,12.64,91.45,491.0,59.2,3.6,4.6
2025-01-03T15:30:00+01:00,48.6,12.65,91.5,492.2,57.6,4.2,5.2
2025-01-03T15:35:00+01:00,49.0,12.66,91.52,491.6,58.6,4.0,5.0
2025-01-03T15:40:00+01:00,48.8,12.68,91.54,489.6,60.6,3.8,4.8
2025-01-03T15:45:00+01:00,48.5,12.68,91.61,490.0,59.5,4.25,5.25
2025-01-03T15:50:00+01:00,48.4,12.7,91.6,492.4,61.0,4.2,5.2
2025-01-03T15:55:00+01:00,49.0,12.71,91.51,494.4,60.0,3.8,4.8
2025-01-03T16:00:00+01:00,49.0,12.72,91.45,495.4,59.6,3.4,4.4
2025-01-03T16:05:00+01:00,49.0,12.74,91.49,495.4,62.2,3.6,4.6
2025-01-03T16:10:00+01:00,49.0,12.74,91.38,497.8,62.6,3.4,4.4
2025-01-03T16:15:00+01:00,49.0,12.74,91.4,497.4,62.2,3.6,4.6
2025-01-03T16:20:00+01:00,49.0,12.77,91.3,492.2,64.4,3.6,4.6
2025-01-03T16:25:00+01:00,49.0,12.76,91.29,494.6,62.4,4.0,5.0
2025-01-03T16:30:00+01:00,49.0,12.78,91.23,493.2,61.4,3.2,4.2
2025-01-03T16:35:00+01:00,49.0,12.79,91.13,493.6,63.0,3.6,4.6
2025-01-03T16:40:00+01:00,49.0,12.8,91.05,490.4,59.4,3.4,4.4
2025-01-03T16:45:00+01:00,49.0,12.81,91.09,491.2,63.0,3.6,4.6
2025-01-03T16:50:00+01:00,49.0,12.84,90.93,491.6,63.4,3.8,4.8
2025-01-03T16:55:00+01:00,49.0,12.85,90.85,490.6,63.4,4.0,5.0
2025-01-03T17:00:00+01:00,49.0,12.8,90.9,488.8,63.2,3.6,4.6
2025-01-03T17:05:00+01:00,49.0,12.84,90.86,486.8,66.0,3.0,4.0
2025-01-03T17:10:00+01:00,49.0,12.83,90.67,481.6,63.8,3.2,4.2
2025-01-03T17:15:00+01:00,49.0,12.83,90.49,477.2,64.0,3.6,4.6
2025-01-03T17:20:00+01:00,49.6,12.83,90.03,477.0,64.2,3.4,4.4
2025-01-03T17:25:00+01:00,49.2,12.84,90.21,477.4,62.2,3.2,4.2
2025-01-03T17:30:00+01:00,49.0,12.81,90.41,474.4,63.8,3.4,4.4
2025-01-03T17:35:00+01:00,49.4,12.82,90.09,472.6,64.0,3.4,4.4
2025-01-03T17:40:00+01:00,49.0,12.81,90.68,473.6,65.2,3.6,4.6
2025-01-03T17:45:00+01:00,49.0,12.83,90.76,476.4,65.8,3.6,4.6
2025-01-03T17:50:00+01:00,49.0,12.83,90.72,479.6,68.2,3.6,4.6
2025-01-03T17:55:00+01:00,49.4,12.8,90.07,475.2,63.8,3.4,4.4
2025-01-03T18:00:00+01:00,50.0,12.82,89.32,468.2,61.8,3.2,4.2
2025-01-03T18:05:00+01:00,49.6,12.82,89.86,471.0,65.8,3.4,4.4
2025-01-03T18:10:00+01:00,49.0,12.81,90.24,471.2,67.4,3.4,4.4
2025-01-03T18:15:00+01:00,49.0,12.8,90.47,472.6,61.4,3.2,4.2
2025-01-03T18:20:00+01:00,49.0,12.8,90.52,473.2,66.0,3.4,4.4
2025-01-03T18:25:00+01:00,49.0,12.82,90.46,469.4,63.8,3.4,4.4
2025-01-03T18:30:00+01:00,49.2,12.84,90.3,468.8,63.8,3.2,4.2
2025-01-03T18:35:00+01:00,49.0,12.83,90.25,467.4,63.2,3.0,4.0
2025-01-03T18:40:00+01:00,49.2,12.83,90.13,468.0,63.4,2.8,3.8
2025-01-03T18:45:00+01:00,49.4,12.82,90.02,467.8,63.8,3.0,4.0
2025-01-03T18:50:00+01:00,50.0,12.81,89.8,469.0,62.0,3.4,4.4
